Design pattern,https://github.com/iluwatar/java-design-patterns,,,,
Bibliothèque de communication multimédia en temps réel: Jitsi / libjitsi,https://github.com/jitsi/libjitsi/tree/jitsi_android,,,,
Fausses idées sur les performances de Java,http://www.infoq.com/fr/articles/9_Fallacies_Java_Performance,,,,
Microframework Java,http://vertx.io,,,,
Solution grandes images / Java,https://bitbucket.org/gluon-oss/gluon-maps/src/2af1edb8010c5ee25f9b908d94b265a6d44c17be/src/main/java/com/gluonhq/impl/maps/BaseMap.java?at=default&fileviewer=file-view-default,,,,
Documentation en Francais et blog interressant sur Java / JavaFX,http://fabrice-bouye.developpez.com,,,,
Monitoring de performances Java,http://jamonapi.sourceforge.net,,,,
Tutoriel d'imagerie OpenCV / Java complet,http://www.tutorialspoint.com/java_dip/dip_quick_guide.htm,,,,
Librairie Java de traitement d'image avec reconnaissance faciale et algorithme SIFT ,http://www.openimaj.org/tutorial/finding-faces.html,,,,
"Headless navigateur web Java, pour tests",http://htmlunit.sourceforge.net,,,,
Mailing list,http://librelist.com/,,,,
Machine learning pour développeurs,https://docs.google.com/presentation/d/1ZlnL5v5soweIIFvmxENGDKsAVz5HMFaCAhcVPKNsVvw/edit#slide=id.g122b1e30db_1_0,,,,
Series de conférences enregistrées,Voxxed Days Luxembourg,,,,
Interface GUI pour hébergement web,https://www.cpanel.com/,,,,
Argumentaires contre idées reçues,http://argumentaires.lilas.org/,,,,
Machine learning open source,https://www.tensorflow.org,,,,
Plateforme d'échange de fichiers à imprimer,http://www.thingiverse.com,,,,
Robot à imprimer,http://www.thingiverse.com/thing:1378603,,,,
"Lilypad: wearable arduino, puces a coudre textiles",http://lilypadarduino.org/,,,,
Test en ligne sur la morale avec une voiture sans conducteur,http://www.slate.fr/story/122129/moral-machine-jeu-cauchemars,,,,
Solution de stockage en ligne libre,https://camlistore.org/,,,,
Guide de survie sur Internet,www.lececil.org/fiches/,,,,
Cours de photographie complets,https://sites.google.com/site/marclevoylectures/home,,,,
CV complet avec vocabulaire professionnel,http://etibon.free.fr/html/cv.html,,,,
SSII spécialisée dans l'intégration d'Open Source,http://www.smile.fr/,,,,
Babar virus français,http://www.liberation.fr/futurs/2015/02/18/virus-babar-la-france-suspect-numero-1_1205119,,,,
Utiliser une sonde Spyder PRO sur Linux,https://forum.ubuntu-fr.org/viewtopic.php?pid=3955868#p3955868,,,,
Moteur Web pour embarqué ou navigateur,https://servo.org,,,,
Capture d'écran rapide,http://exkode.com/dxtory-features-en.html,,,,
article blog reverse engineering application android,https://applidium.com/news/unbundling_pokemon_go/,,,,
article blog reverse engineering application android,https://applidium.com/news/unbundling_pokemon_go/,,,,
"Test de site internet: mobile, performances, ....",https://testmysite.thinkwithgoogle.com/?utm_source=SMBblog&utm_medium=pr&utm_content=June2tms&utm_campaign=TestYourSite,,,,
Wiki bricolage de Grenoble LOG Laboratoire Ouvert de Grenoble,https://www.logre.eu/wiki/Accueil,,,,
Console debuggage Android / Chrome: chrome://inspect/#devices,chrome://inspect/#devices,,,,
Tester une installation SSL,https://www.ssllabs.com,,,,
Bouquetins suivis dans le parc des écrins,http://bouquetins.ecrins-parcnational.fr,,,,
Git: maintenir des sous dépots avec leur propre historique,https://git-scm.com/docs/git-submodule,,,,
Déploiement et gestion réseau: voir puppet et ansible,https://www.upguard.com/articles/ansible-puppet,,,,
Une TONNNNNEEE de cours en ligne: monaphi,http://monamphi.com/cours/cours-de-monamphi,,,,
"Application de web documentaire, non libre",http://www.klynt.net/fr/v3/,,,,
Jeu de serpent en ligne,slither.io,,,,
Liste de jeux disponibles sur gitHub,https://github.com/leereilly/games,,,,
Scripts d'installations en Bash ++,https://github.com/ging/licode/tree/master/scripts,,,,
BlueCoat: les ennemis d'internet par RSF,http://surveillance.rsf.org/blue-coat/,,,,
Plugins Firefox et Chome pour partage d'écran,https://github.com/opentok/screensharing-extensions,,,,
Outil de comparaison de salaires ,http://www.cadreo.com/salaires,,,,
Site d'information sur internet destiné aux néophytes,http://www.internetsanscrainte.fr,,,,
Machine virtuelle permettant de tester Internet Explorer sous Linux,https://developer.microsoft.com/en-us/microsoft-edge/tools/vms/linux/,,,,
Exemple de docker file ++++,,,,,
Math Pour L'info DCISS,https://benoitlemaire.wordpress.com/teaching-materials/cours-de-mathematiques-pour-linformatique/,,,,
Automates et grammaires: cours paris diderot clair,https://www.irif.univ-paris-diderot.fr/~vjuge/af4/automates-1.pdf,,,,
Vim cheatsheet,http://vim.rtorr.com,,,,
Configuration de VIM,http://artisan.karma-lab.net/configurer-vim,,,,
Idées jeux indé (plateforme itch),https://backterria.itch.io,,,,
Recherche de caractères Algorithme de boyer-moore,http://www-igm.univ-mlv.fr/~lecroq/string/node14.html,,,,
"Blog sur le logiciel libre français populaire (contact abc-map, parfait pour page tutoriel ?)",http://lea-linux.org/mailinglist/form.php,,,,
Disitribution pour ecoles avec filtrage navigation web Primtux,http://primtux.fr,,,,
Espace de stockage en ligne MEGA,https://mega.nz/#info,,,,
Guide style angular,https://github.com/johnpapa/angular-styleguide/tree/master/a1,,,,
Raspberry pi -> seedbox,http://www.howtogeek.com/142044/how-to-turn-a-raspberry-pi-into-an-always-on-bittorrent-box/,,,,
Tutoriel programmation Javascript modulaire (et explications sur la différence entre les modules CommonJS / AMM et les gestionnaires de paquet NPM / Bower,http://putaindecode.io/fr/articles/frontend/2015-etat-lieux-javascript-modulaire/,,,,
Musique et bruitages pour travailler,http://musicforprogramming.net,,,,
Histoires vraies(?) bien écrites,http://www.ulyces.co/joshuah-bearman/lhistoire-secrete-de-silk-road-part-1/,,,,
Editeur UML,https://umbrello.kde.org,,,,
Processus Linux,http://www.tldp.org/LDP/Linux-Filesystem-Hierarchy/html/proc.html,,,,
Librairie SVG / Java,http://trac.erichseifert.de/vectorgraphics2d/,,,,
Contacts cartographie,"wiki-brest@infini.fr, Talk-fr-bzh@openstreetmap.org, cartes-ouvertes-pays-brest@listes.infini.fr, li_cartomobilite@tiriad.org, cdr-pays-brest@infini.fr",,,,
Interface web pour repository Git,https://wiki.deimos.fr/Gitweb_:_Installation_et_configuration_d'une_interface_web_pour_git,,,,
Element d'interface javascript: angular material,https://material.angularjs.org/latest/getting-started,,,,
Tutoriels Angular / JS,http://www.johnpapa.net,,,,
Créer une page github pour un repository,https://pages.github.com,,,,
Acapela TTS,http://www.acapela-group.com/acapela-for-linux-embedded/,,,,
Affichage numérique interactif,Voir tutorielhttp://www.biotechno.fr/IMG/scenari/digitalsignage/co/affichage_numerique_1.html,,,,
Analyse de mémoire et de CPU Java,https://visualvm.java.net/gettingstarted.html?VisualVM_1.3.8,,,,
Andex: installer android sur PC,http://www.infothema.fr/forum/index.php?topic=826.0,,,,
Animation d’éléments en CSS,http://jackonthe.net/css3animateit/,,,,
Annales d’examens de l’UPMF / Programmation,http://imss-www.upmf-grenoble.fr/prevert/Prog/Java/javaannales.html,,,,
"Apache Tika: Extraction de texte et de métadonnées à partir de documents variés (xls, ppt, doc, ….)",https://tika.apache.org/,,,,
API HTML / Java,http://sourceforge.net/projects/simplyhtml/,,,,
Application Java / Géo: JOSM,https://josm.openstreetmap.de/wiki/Fr%3AWikiStart,,,,
Applications métier avec ECLIPSE SCOUT,http://jmini.developpez.com/eclipse_scout/articles/premiers_pas/#LIV,,,,
"Article sur l’utilisation de logiciels libre à la maire de de Fontaine, près de Grenoble",http://numerique.eelv.fr/2016/01/15/lexperience-du-logiciel-libre-a-la-mairie-de-fontaine/,,,,
Audio / vidéo Java Media Framework (Audio / video),http://cedric.cnam.fr/~farinone/CCAM/jmf.pdf,,,,
Base d’adresses nationale,https://adresse.data.gouv.fr/,,,,
Bibliothéque de création de documents bureautique (Apache POI),https://poi.apache.org/download.html,,,,
Bibliothèque graphique SVG Java,Tutoriel:http://mcc.id.au/2007/09/batik-course/,,,,
Bibliothèque/Composant Javascript de dessin de diagramme,https://www.jgraph.com/,,,,
Bonne idée d’installeur pour programme Java: voir yED,Compresser une JRE + les dossiers puis insertion dans un script .sh (ou .exe),,,,
Bonne pratique de communication sur la maintenance des système,https://services.univ-rennes2.fr/isou/,,,,
Canvas Javascript pour dessin,http://fabricjs.com/,,,,
Changement de disque SSD mSATA Asus S56CB + photos,http://forum.notebookreview.com/threads/asus-s56ca-wh31-15-6-ultrabook-teardown-integrated-ssd-hack-and-os-install-hack.698655/,,,,
Chats Javascript XMPP ConverseJS,https://conversejs.org/,,,,
Choisir une imprimante compatible Linux,http://www.openprinting.org/printers,,,,
Client XMPP Java / vidéo: Jitsi,https://download.jitsi.org/jitsi/debian/,,,,
Compétences nécessaires informatique,http://www.ecompetences.eu/site/objects/download/6068_EUeCF2.0CWAPartIFR.pdf,,,,
Configuration de serveurs Virtual Box,http://www.diije.fr/installer-serveur-developpement-local-virtualbox-ubuntu-server/,,,,
Conteneurisation d’applications: Docker,https://www.docker.com/,,,,
Content manager Alfresco,https://www.alfresco.com/products/enterprise-content-management,,,,
Controle parental,http://www.01net.com/telecharger/windows/Securite/controle-parental/fiches/45999.html,,,,
Conversion de document Pandoc - formats divers,https://github.com/jgm/pandoc/releases,,,,
Conversion de données géographiques ogr2ogr,http://www.gdal.org/ogr2ogr.html,,,,
Conversion de données GPS,http://www.gpsbabel.org/download.html,,,,
Cours réseau TCP IP,https://openclassrooms.com/courses/apprenez-le-fonctionnement-des-reseaux-tcp-ip/,,,,
Cours sur la géodésie,http://fad.ensg.eu/moodle/course/category.php?id=63,,,,
Crawler / robot vérificateur de liens opensource,http://wummel.github.io/linkchecker/,,,,
Crawler / robot vérificateur de liens opensource,http://nutch.apache.org/,,,,
Création d’interfaces Java / XML,LUXOR-XUL,,,,
cURL – utilitaire inspection de headers http,lire un en-tête HTTP: curl --headhttp://url.com,,,,
Django,http://django-story.readthedocs.org/en/latest/,,,,
Doc interressante logiciels libres / linux,http://www.irlnc.org/serveur/installation/,,,,
Doc linux en anglais,http://tldp.org,,,,
Documentation de développement web interressante,https://developer.mozilla.org/fr/,,,,
Documentation développement HTML JS CSS,https://developer.mozilla.org/fr/,,,,
Documentation fr serveurs xmpp,http://korben.info/mettre-en-place-votre-serveur-xmpp-voip-et-chat.html,http://wiki.korben.info/xmpp_a_tout_faire,,,
Documentation Java interactive,http://www.javapractices.com/home/HomeAction.do,,,,
Documentation Linux utile,http://www.tldp.org/,,,,
Documentation sur prototypage javascript / objets,https://developer.mozilla.org/fr/docs/Web/JavaScript/Closures,,,,
Ecommerce en ligne,https://www.prestashop.com/en/download-success,,,,
Editeur de diagramme DIA **,http://sourceforge.net/projects/dia-installer/,,,,
Editeur WYSIWYG Javascript,https://github.com/ckeditor,,,,
Environnements Linux pour l’éducation HandyLinux,http://asri-education.org/asriedu-logitheque,,,,
Envoi de gros fichier (2GO),https://www.wetransfer.com/,,,,
Exemples de codes en différent langages ***,http://rosettacode.org/wiki/Rosetta_Code,,,,
Explorateur de fichiers PHP simple,http://encode-explorer.siineiolekala.net/,,,,
Formules de distance entre deux points,http://www.mathwarehouse.com/algebra/distance_formula/index.php,,,,
Framework CSS compatible plusieurs navigateurs,http://getbootstrap.com/getting-started/,,,,
Framework javascript socket / chat,http://socket.io/,,,,
Gestion d’images virtuelles: OpenNebula,http://opennebula.org/documentation/tutorials/,,,,
Gestion de réseau: Icinga,,,,,
Gestionnaire de dépendances PHP,https://getcomposer.org/,,,,
Hébergement gratuit de sites Java Tomcat / JBoss,https://www.openshift.com/,,,,
Hébergement sur raspberry pi,http://www.instructables.com/id/Host-your-website-on-Raspberry-pi/?ALLSTEPS,,,,
Icones,http://uxrepo.com/,http://tango.freedesktop.org/Tango_Showroom,,,
IDE web en ligne: codiad,http://codiad.com/,,,,
Insérer une carte interactive dans une page web : LeafLet,http://leafletjs.com/,,,,
Installation rapide de serveurs en réseau pxe/mirroir,http://www.pavnay.fr/index.php/fr/administration-systeme/1-pxe-installation,,,,
Installation serveur DNS Bind 9,http://www.tldp.org/pub/Linux/docs/HOWTO/translations/fr/html-1page/Chroot-BIND-HOWTO.html,,,,
Installeur de logiciel aspect pro (utilisé par bonita bpm),Install Builder,,,,
Java bean et XMLEncoder pour stocker des données,http://docs.oracle.com/javase/7/docs/api/java/beans/XMLEncoder.html,,,,
Javascript bibliothèque XML: Marknote,https://code.google.com/archive/p/marknote/,,,,
"Joli kit graphique web multi-fenetre, editeur, ….",http://demo.qooxdoo.org/current/tutorial/index.html#desktop~Hello_World,,,,
Lecture de partition EXT4 à partir de WIndows,Ext2Fsd,,,,
Librairie de moteur de recherche Java: Apache Lucene et Solr,http://www.lucenetutorial.com/lucene-vs-solr.html,,,,
Linux remote access / accés à distance Linux,http://wiki.x2go.org/doku.php/doc:newtox2go (adapté aux connexions lentes),https://www.cendio.com/,https://www.realvnc.com/,,
"Liste de librairie JAVA de manipulation de document: CSV, Excel, ini, ...",http://www.coderanch.com/how-to/java/AccessingFileFormats,,,,
Livre Git / Serveur / utilisation,http://djibril.developpez.com/tutoriels/conception/pro-git/,,,,
Livre oreilly XMPP The defintive guide,http://oriolrius.cat/blog/wp-content/uploads/2009/10/Oreilly.XMPP.The.Definitive.Guide.May.2009.pdf,,,,
Livres IT,https://github.com/vhf/free-programming-books/blob/master/free-programming-books.md#c-1,,,,
Livres IT achat 5€ ebook,https://www.packtpub.com/application-development/jboss-7-development,,,,
Livres IT Java / JEE,http://www.e-booksland.com/Langage-JAVA/les-design-patterns-en-java-les-23-modeles-de-conception-fondamentaux.html,,,,
Logiciel de virtualisation serveur,http://xenserver.org/,,,,
Logiciel open source gestion/compatibilité,http://www.dolibarr.fr/,,,,
Logiciel open source gestion/compatibilité,http://lima.chorem.org/v/develop/,,,,
Mailer PHP auto,https://github.com/Synchro/PHPMailer,,,,
Mailer PHP auto,http://sourceforge.net/projects/phplist/files/phplist/,,,,
MaryTTS,http://mary.dfki.de/,,,,
"Mediacenter opensource: TV, Images, Vidéo, ...",kodi / xbmc http://www.maximumpc.com/getting-started-xbmc-2014/,,,,
MindMapping,http://mindcator.free.fr/,,,,
Moteur 2D / 3D open source,http://www.godotengine.org/projects/godot-engine,,,,
Moteur de base de donnée pure Java 2MB: Apache Derby,https://fr.wikipedia.org/wiki/Apache_Derby,,,,
Moteur de recherche - Apache Lucene / Apache Solr,https://fr.wikipedia.org/wiki/Apache_Solr,,,,
Moteur de recherche cloud: elastic search,https://code.gouv2.fr/fr/elasticsearch.html,,,,
OpenData: données publiques,https://www.data.gouv.fr/fr/,,,,
Openfire + strophe.js,https://community.igniterealtime.org/docs/DOC-2954,,,,
"OpenVPN, vie privée et sécurité + outils pour cacher du trafic",https://en.wikipedia.org/wiki/OpenVPN,,,,
Ordinateur 9$ Chip,https://www.kickstarter.com/projects/1598272670/chip-the-worlds-first-9-computer,,,,
Outil d’analyse de code source/tests Java,http://cobertura.github.io/cobertura/,,,,
Outils d’analyse de trafic open source Piwik,,,,,
Récapitulatif clair sur le PLU (gouv),http://www.territoires.gouv.fr/plan-local-d-urbanisme-intercommunal-plui-et-plan-local-d-urbanisme-plu,,,,
Résolution de problème IHM / Swing,http://hugo.developpez.com/tutoriels/java/common-problems-swing/,,,,
Ressource domotique / arduino,http://jeromeabel.net/ressources/xbee-arduino,,,,
Ressources / Contacts en carto,http://enscarto2016.sciencesconf.org/,,,,
Ressources logicielles recommandées par gouv,https://code.gouv2.fr/fr/,,,,
Sauvegarde auto de PC centralisée,http://backuppc.sourceforge.net/,,,,
Scenari / Edition mise en forme de documents sur plusieurs supports,http://scenari-platform.org/projects/scenari/fr/pres/co/,,,,
Série comique IT: the eighty crowd,http://www.dailymotion.com/video/xpel4k_the-it-crowd-1x01-vostfr_fun,,,,
Serveur Angular / Node: voir angular-phonecat,https://docs.angularjs.org/guide/services,,,,
Serveur de cache pour accélération de service de requetes Varnish,https://www.varnish-cache.org,,,,
Serveur de chat XMPP populaire,https://www.process-one.net/en/ejabberd/,,,,
Serveur de géolocalisation d’adresse IP Github / docker,https://github.com/fiorix/freegeoip,,,,
Serveur Git open source,https://about.gitlab.com/downloads/#raspberrypi2,,,,
Serveur proxy de mise en cache,http://www.squid-cache.org/,,,,
Serveur proxy recommandé par gouv,https://code.gouv2.fr/fr/haproxy.html,,,,
SI_VOX TTS Francais quasi correct,http://users.polytech.unice.fr/~helen/SERVER_SI_VOX/pages/readme.php,,,,
Silverpeas,URL d’administration: http://localhost:8082,,,,
Simulation d’explosion nucléaire,http://nuclearsecrecy.com/nukemap/,,,,
Site rassemblement technologies open source,http://www.open-source-guide.com/L-open-source/A-propos,,,,
Solution d’hebegement open source,http://www.sentora.org/,,,,
Solution mail calendrier collaboration etc… open source,http://www.citadel.org/doku.php?id=start,,,,
Solutions d’enquête / sondage en ligne Lime Survey,https://www.limesurvey.org/fr/accueil,,,,
Sous requêtes SQL,http://sql.sh/cours/sous-requete,,,,
Système de coordonnées de données GPX toujours en WGS84,http://gis.stackexchange.com/questions/91713/how-can-i-change-the-coordinate-system-of-gpx-points,,,,
Templates HTML 5,http://www.getmdl.io/templates/index.html,,YesWikihttp://yeswiki.net/wakka.php?wiki=AccueiL,,
Tous les logiciels indispensables selon developpez.com,http://ericreboisson.developpez.com/tutoriels/logiciels-indispensables/,,,,
